step,phase,episode,success_rate,task_return,regularized_return,final_distance,episode_length,correction_norm,gate,critic_loss,actor_loss,alpha_loss,alpha,mean_log_prob
36146,train_episode,159,1.0,1.0,0.9899844461528119,nan,120,0.021388463024049998,0.2833333333333333,24.555675506591797,118.6231689453125,0.0,0.10000000149011612,17.774829864501953
36306,train_episode,160,1.0,1.0,0.9893607030040584,nan,160,0.01605204336810857,0.2,17.76572608947754,120.7580337524414,0.0,0.10000000149011612,17.421123504638672
36473,train_episode,161,1.0,1.0,0.9943586916313507,nan,167,0.009303125011885238,0.1317365269461078,13.143463134765625,120.54981231689453,0.0,0.10000000149011612,17.304119110107422
36873,train_episode,162,0.0,0.0,0.0,nan,400,0.0,0.0,32.12162399291992,121.63113403320312,0.0,0.10000000149011612,17.45058822631836
37273,train_episode,163,0.0,0.0,-0.10519998539239168,nan,400,0.0629260082449764,0.775,23.23797607421875,121.02935028076172,0.0,0.10000000149011612,17.789169311523438
37403,train_episode,164,1.0,1.0,0.9939686209894717,nan,130,0.013229078369644973,0.19230769230769232,8.253068923950195,123.13566589355469,0.0,0.10000000149011612,17.3742618560791
37542,train_episode,165,1.0,1.0,0.9926458691246807,nan,139,0.012628303693352843,0.1510791366906475,13.393394470214844,124.16361999511719,0.0,0.10000000149011612,17.447694778442383
37746,train_episode,166,1.0,1.0,0.9741428407607601,nan,204,0.03189664133185265,0.4068627450980392,29.445316314697266,121.3286361694336,0.0,0.10000000149011612,17.29071807861328
38146,train_episode,167,0.0,0.0,-0.09261129046790299,nan,400,0.05929899854585528,0.7825,24.65645980834961,122.22138214111328,0.0,0.10000000149011612,17.467525482177734
38278,train_episode,168,1.0,1.0,0.9962221527588554,nan,132,0.008268590706090132,0.12121212121212122,19.797260284423828,122.04866027832031,0.0,0.10000000149011612,18.106189727783203
38397,train_episode,169,1.0,1.0,0.9953355932782869,nan,119,0.01163614951387173,0.17647058823529413,12.171415328979492,121.62071228027344,0.0,0.10000000149011612,17.728214263916016
38535,train_episode,170,1.0,1.0,0.9948860715026968,nan,138,0.009483630350534466,0.12318840579710146,23.833904266357422,125.84978485107422,0.0,0.10000000149011612,17.41730499267578
38658,train_episode,171,1.0,1.0,0.9954607295920141,nan,123,0.011367747635860754,0.17886178861788618,16.543048858642578,123.88895416259766,0.0,0.10000000149011612,17.304550170898438
39058,train_episode,172,0.0,0.0,-0.07349086444592104,nan,400,0.05010575183667242,0.705,13.322002410888672,122.98373413085938,0.0,0.10000000149011612,17.512500762939453
39180,train_episode,173,1.0,1.0,0.9929410281707532,nan,122,0.014547095924127297,0.1885245901639344,10.053640365600586,120.91654205322266,0.0,0.10000000149011612,17.608821868896484
39392,train_episode,174,1.0,1.0,0.9618457996984944,nan,212,0.0359759444968318,0.3632075471698113,13.191385269165039,129.02633666992188,0.0,0.10000000149011612,17.4686336517334
39548,train_episode,175,1.0,1.0,0.9857816081028432,nan,156,0.022741830931642115,0.28846153846153844,40.51251220703125,127.39543914794922,0.0,0.10000000149011612,17.24861717224121
39678,train_episode,176,1.0,1.0,0.9952036786242388,nan,130,0.010610317840025975,0.15384615384615385,11.380620956420898,123.45014190673828,0.0,0.10000000149011612,17.569700241088867
39824,train_episode,177,1.0,1.0,0.9898867111420259,nan,146,0.016369496102202428,0.19863013698630136,16.175769805908203,121.96192169189453,0.0,0.10000000149011612,17.576610565185547
40000,evaluation,,0.8,0.8,0.7775676320702769,nan,192.4,0.02195711068394431,0.28720559079551666,,,,,
40224,train_episode,178,0.0,0.0,0.0,nan,400,0.0,0.0,18.82903480529785,125.75294494628906,0.0,0.10000000149011612,17.631372451782227
40351,train_episode,179,1.0,1.0,0.9936144038685597,nan,127,0.014073249920616,0.2047244094488189,14.171177864074707,128.08999633789062,0.0,0.10000000149011612,17.117238998413086
40494,train_episode,180,1.0,1.0,0.9924365443643183,nan,143,0.012690059267557584,0.15384615384615385,26.80255699157715,119.362060546875,0.0,0.10000000149011612,17.585277557373047
40631,train_episode,181,1.0,1.0,0.9926316163968295,nan,137,0.015144651143872825,0.21897810218978103,10.159214973449707,128.17103576660156,0.0,0.10000000149011612,17.592693328857422
40834,train_episode,182,1.0,1.0,0.9747911054641009,nan,203,0.029374585197917347,0.35467980295566504,9.48227310180664,125.85994720458984,0.0,0.10000000149011612,17.394681930541992
40955,train_episode,183,1.0,1.0,0.9970587899850215,nan,121,0.008340143129106395,0.1487603305785124,155.76791381835938,121.64093780517578,0.0,0.10000000149011612,17.857763290405273
41108,train_episode,184,1.0,1.0,0.9937316467985511,nan,153,0.010308689200410656,0.13071895424836602,15.485142707824707,123.69596862792969,0.0,0.10000000149011612,17.56601905822754
41257,train_episode,185,1.0,1.0,0.9935649439808913,nan,149,0.010410734071027513,0.12751677852348994,10.464795112609863,128.03443908691406,0.0,0.10000000149011612,17.522920608520508
41431,train_episode,186,1.0,1.0,0.9839595913188532,nan,174,0.02169316484667789,0.26436781609195403,23.874486923217773,127.29179382324219,0.0,0.10000000149011612,17.430095672607422
41831,train_episode,187,0.0,0.0,-0.0863797959056682,nan,400,0.05765284935478121,0.7925,19.017959594726562,128.42637634277344,0.0,0.10000000149011612,17.457670211791992
41964,train_episode,188,1.0,1.0,0.9952729498269036,nan,133,0.009504332522252449,0.12781954887218044,44.21106719970703,125.99617004394531,0.0,0.10000000149011612,17.6157169342041
42124,train_episode,189,1.0,1.0,0.9818642707774415,nan,160,0.027150534838438035,0.33125,12.599054336547852,126.13087463378906,0.0,0.10000000149011612,17.495895385742188
42524,train_episode,190,0.0,0.0,0.0,nan,400,0.0,0.0,17.297698974609375,127.3016357421875,0.0,0.10000000149011612,17.533388137817383
42924,train_episode,191,0.0,0.0,0.0,nan,400,0.0,0.0,13.392556190490723,126.21484375,0.0,0.10000000149011612,17.777088165283203
43046,train_episode,192,1.0,1.0,0.9936930739786476,nan,122,0.014149892433989243,0.19672131147540983,14.54401969909668,126.74375915527344,0.0,0.10000000149011612,17.493263244628906
43248,train_episode,193,1.0,1.0,0.9750995228299871,nan,202,0.030704348873679,0.3910891089108911,32.86132049560547,127.93753051757812,0.0,0.10000000149011612,17.46324348449707
43396,train_episode,194,1.0,1.0,0.9937569850706495,nan,148,0.011691066562323956,0.16891891891891891,21.258750915527344,124.588623046875,0.0,0.10000000149011612,17.60354232788086
43532,train_episode,195,1.0,1.0,0.9942246391321533,nan,136,0.011603312977754018,0.16176470588235295,45.63261413574219,126.32108306884766,0.0,0.10000000149011612,17.748018264770508
43678,train_episode,196,1.0,1.0,0.992291886289604,nan,146,0.012544990351347074,0.1506849315068493,11.365999221801758,131.17477416992188,0.0,0.10000000149011612,17.30685806274414
44078,train_episode,197,0.0,0.0,-0.07784220890316655,nan,400,0.05258020007517189,0.7375,9.958479881286621,135.8175506591797,0.0,0.10000000149011612,17.572132110595703
44198,train_episode,198,1.0,1.0,0.9960496600891929,nan,120,0.01054758137712876,0.175,18.299480438232422,133.40525817871094,0.0,0.10000000149011612,17.51618003845215
44371,train_episode,199,1.0,1.0,0.9785165435925591,nan,173,0.03037804701080212,0.3815028901734104,15.252787590026855,128.13345336914062,0.0,0.10000000149011612,17.7153377532959
44771,train_episode,200,0.0,0.0,0.0,nan,400,0.0,0.0,55.20820236206055,129.73129272460938,0.0,0.10000000149011612,17.8625545501709
44892,train_episode,201,1.0,1.0,0.9957241828204133,nan,121,0.011767630272906674,0.2066115702479339,15.691441535949707,126.7719497680664,0.0,0.10000000149011612,17.970905303955078
45031,train_episode,202,1.0,1.0,0.9933939829468726,nan,139,0.012688142468603395,0.17266187050359713,27.830276489257812,127.46195983886719,0.0,0.10000000149011612,17.653949737548828
45161,train_episode,203,1.0,1.0,0.9945077763695735,nan,130,0.01205492071234263,0.17692307692307693,15.296448707580566,129.71945190429688,0.0,0.10000000149011612,17.730575561523438
45561,train_episode,204,0.0,0.0,-0.08093076912336977,nan,400,0.053999821413308384,0.7425,39.01959991455078,124.43306732177734,0.0,0.10000000149011612,17.761585235595703
45699,train_episode,205,1.0,1.0,0.9930776324123144,nan,138,0.013842681962726772,0.1956521739130435,15.00843334197998,131.82656860351562,0.0,0.10000000149011612,17.60942840576172
45820,train_episode,206,1.0,1.0,0.9946624771226197,nan,121,0.011385617516011247,0.1487603305785124,20.57338523864746,127.57378387451172,0.0,0.10000000149011612,18.134815216064453
46220,train_episode,207,0.0,0.0,0.0,nan,400,0.0,0.0,17.5699520111084,134.550048828125,0.0,0.10000000149011612,17.509235382080078
46346,train_episode,208,1.0,1.0,0.994742896547541,nan,126,0.011094969830342702,0.15079365079365079,19.12042236328125,133.67039489746094,0.0,0.10000000149011612,17.85048484802246
46486,train_episode,209,1.0,1.0,0.9942556405847426,nan,140,0.011727566032537393,0.17857142857142858,28.05652618408203,135.7269287109375,0.0,0.10000000149011612,17.461090087890625
46658,train_episode,210,1.0,1.0,0.9900949354749173,nan,172,0.013248422399683053,0.1569767441860465,16.676164627075195,134.3895263671875,0.0,0.10000000149011612,17.5372314453125
46808,train_episode,211,1.0,1.0,0.9886928071617148,nan,150,0.018766292507449787,0.24,12.16279411315918,131.62664794921875,0.0,0.10000000149011612,17.54775619506836
46939,train_episode,212,1.0,1.0,0.9952011598972604,nan,131,0.00958939692901291,0.1297709923664122,13.713666915893555,137.5941162109375,0.0,0.10000000149011612,17.31975555419922
47104,train_episode,213,1.0,1.0,0.9904286813864018,nan,165,0.01612663156155384,0.23636363636363636,16.499454498291016,131.49464416503906,0.0,0.10000000149011612,17.89814567565918
47504,train_episode,214,0.0,0.0,-0.08380495899473314,nan,400,0.0551377197727561,0.745,30.86864471435547,133.61712646484375,0.0,0.10000000149011612,17.47768783569336
47904,train_episode,215,0.0,0.0,0.0,nan,400,0.0,0.0,20.684642791748047,131.33929443359375,0.0,0.10000000149011612,17.615079879760742
48041,train_episode,216,1.0,1.0,0.9948395941406489,nan,137,0.010330800021434352,0.145985401459854,43.406742095947266,134.6000213623047,0.0,0.10000000149011612,17.59832191467285
48209,train_episode,217,1.0,1.0,0.9893127012532204,nan,168,0.014706969615958985,0.17261904761904762,14.656818389892578,133.19873046875,0.0,0.10000000149011612,17.656749725341797
48609,train_episode,218,0.0,0.0,-0.10438142470084133,nan,400,0.06152811178937554,0.7425,14.970067024230957,134.9107666015625,0.0,0.10000000149011612,17.55681037902832
48764,train_episode,219,1.0,1.0,0.9926939859520644,nan,155,0.010700592975462636,0.12258064516129032,12.05547046661377,137.95339965820312,0.0,0.10000000149011612,17.702674865722656
48894,train_episode,220,1.0,1.0,0.9933961081143934,nan,130,0.013870573760225222,0.2,34.81125259399414,136.02008056640625,0.0,0.10000000149011612,17.707782745361328
49294,train_episode,221,0.0,0.0,-0.053745564795099184,nan,400,0.03615768544375896,0.5,32.35363006591797,131.5740509033203,0.0,0.10000000149011612,17.654754638671875
49433,train_episode,222,1.0,1.0,0.9934304726426489,nan,139,0.0115649621906898,0.14388489208633093,18.003902435302734,134.73374938964844,0.0,0.10000000149011612,17.397998809814453
49833,train_episode,223,0.0,0.0,0.0,nan,400,0.0,0.0,39.628944396972656,134.30416870117188,0.0,0.10000000149011612,17.355892181396484
50000,evaluation,,0.8,0.8,0.7756741709497873,nan,209.2,0.024150742215895867,0.3263452252729353,,,,,
50233,train_episode,224,0.0,0.0,-0.05565426123794167,nan,400,0.03445724789984524,0.44,9.980361938476562,136.05694580078125,0.0,0.10000000149011612,17.472440719604492
50373,train_episode,225,1.0,1.0,0.9956637967028654,nan,140,0.008607936437640872,0.12142857142857143,19.683155059814453,131.50245666503906,0.0,0.10000000149011612,17.87386703491211
50773,train_episode,226,0.0,0.0,-0.09612713252427055,nan,400,0.05541235608980059,0.65,19.080108642578125,141.45127868652344,0.0,0.10000000149011612,17.6357479095459
50894,train_episode,227,1.0,1.0,0.9957267539051827,nan,121,0.010991209394429342,0.18181818181818182,15.75288200378418,137.53369140625,0.0,0.10000000149011612,17.380573272705078
51057,train_episode,228,1.0,1.0,0.9838745516259223,nan,163,0.02433828972965662,0.3067484662576687,16.419694900512695,137.55068969726562,0.0,0.10000000149011612,17.719573974609375
51219,train_episode,229,1.0,1.0,0.9874336013686843,nan,162,0.01940940479161563,0.24691358024691357,44.774261474609375,136.9737548828125,0.0,0.10000000149011612,17.310014724731445
51427,train_episode,230,1.0,1.0,0.9611119288718327,nan,208,0.04122888785786927,0.46153846153846156,19.509449005126953,135.64768981933594,0.0,0.10000000149011612,17.592853546142578
51827,train_episode,231,0.0,0.0,-0.10630763351218772,nan,400,0.06351385404355823,0.7775,24.609235763549805,137.79812622070312,0.0,0.10000000149011612,17.492185592651367
51969,train_episode,232,1.0,1.0,0.9897478555561975,nan,142,0.01850391583333553,0.24647887323943662,20.68612289428711,137.927490234375,0.0,0.10000000149011612,17.440940856933594
52110,train_episode,233,1.0,1.0,0.9930194228421897,nan,141,0.012346316498856173,0.15602836879432624,12.705547332763672,133.16372680664062,0.0,0.10000000149011612,17.479087829589844
52510,train_episode,234,0.0,0.0,-0.08040342050953762,nan,400,0.051801266856491564,0.6825,24.194839477539062,134.73626708984375,0.0,0.10000000149011612,17.647308349609375
52636,train_episode,235,1.0,1.0,0.9921138024539687,nan,126,0.016569317924597905,0.2222222222222222,12.745660781860352,130.5686492919922,0.0,0.10000000149011612,17.594684600830078
52966,train_episode,236,1.0,1.0,0.9753871629247441,nan,330,0.018006750184929733,0.22121212121212122,21.022624969482422,141.2208709716797,0.0,0.10000000149011612,17.30029296875
53366,train_episode,237,0.0,0.0,-0.012840852455701674,nan,400,0.00873204463161528,0.1225,24.518768310546875,135.25103759765625,0.0,0.10000000149011612,17.483131408691406
53513,train_episode,238,1.0,1.0,0.9875105479732156,nan,147,0.023670921545653117,0.3401360544217687,8.861892700195312,143.77542114257812,0.0,0.10000000149011612,17.597869873046875
53913,train_episode,239,0.0,0.0,0.0,nan,400,0.0,0.0,14.773208618164062,137.55975341796875,0.0,0.10000000149011612,17.777057647705078
54068,train_episode,240,1.0,1.0,0.9923019514302723,nan,155,0.012307205483798057,0.15483870967741936,15.749126434326172,142.8856201171875,0.0,0.10000000149011612,17.361019134521484
54468,train_episode,241,0.0,0.0,0.0,nan,400,0.0,0.0,245.72232055664062,138.54400634765625,0.0,0.10000000149011612,18.013633728027344
54694,train_episode,242,1.0,1.0,0.992349671223201,nan,226,0.00870046538787078,0.11504424778761062,16.868343353271484,142.8842010498047,0.0,0.10000000149011612,17.50453758239746
54813,train_episode,243,1.0,1.0,0.9942823970573954,nan,119,0.012596195798461177,0.17647058823529413,26.401660919189453,143.02340698242188,0.0,0.10000000149011612,17.36541748046875
54954,train_episode,244,1.0,1.0,0.9950379529851489,nan,141,0.009554860096239874,0.1347517730496454,16.733898162841797,133.12899780273438,0.0,0.10000000149011612,17.522655487060547
55086,train_episode,245,1.0,1.0,0.9965255851740948,nan,132,0.008193860042162916,0.13636363636363635,25.091907501220703,141.28900146484375,0.0,0.10000000149011612,17.396251678466797
55218,train_episode,246,1.0,1.0,0.9935524000116858,nan,132,0.012258925602178682,0.1590909090909091,25.37788963317871,141.0897674560547,0.0,0.10000000149011612,17.51102066040039
55618,train_episode,247,0.0,0.0,0.0,nan,400,0.0,0.0,20.208776473999023,142.4466552734375,0.0,0.10000000149011612,17.753463745117188
55749,train_episode,248,1.0,1.0,0.99478541262215,nan,131,0.01039709685412982,0.13740458015267176,19.601181030273438,140.25936889648438,0.0,0.10000000149011612,17.822830200195312
55870,train_episode,249,1.0,1.0,0.9964518292457797,nan,121,0.008379487428537086,0.12396694214876033,37.07688903808594,140.56793212890625,0.0,0.10000000149011612,17.73420524597168
56017,train_episode,250,1.0,1.0,0.9916065663215704,nan,147,0.014555254811737812,0.19047619047619047,18.754894256591797,136.69940185546875,0.0,0.10000000149011612,17.748817443847656
56170,train_episode,251,1.0,1.0,0.9884929154068232,nan,153,0.018927535906531453,0.24183006535947713,25.059314727783203,138.1278076171875,0.0,0.10000000149011612,17.81035614013672
56367,train_episode,252,1.0,1.0,0.9956666069687344,nan,197,0.006207338576843291,0.09137055837563451,19.21038246154785,148.78848266601562,0.0,0.10000000149011612,17.46803855895996
56508,train_episode,253,1.0,1.0,0.9909825052018277,nan,141,0.01577390077794697,0.19858156028368795,18.205848693847656,143.37863159179688,0.0,0.10000000149011612,17.76473045349121
56758,train_episode,254,1.0,1.0,0.9582523773424327,nan,250,0.03987726067006588,0.484,177.08863830566406,141.5720977783203,0.0,0.10000000149011612,17.740638732910156
56894,train_episode,255,1.0,1.0,0.9896179103496252,nan,136,0.020575062837451696,0.2867647058823529,28.43631362915039,145.63328552246094,0.0,0.10000000149011612,17.37729263305664
57023,train_episode,256,1.0,1.0,0.990156547271181,nan,129,0.01910208142543024,0.24806201550387597,19.169178009033203,143.13534545898438,0.0,0.10000000149011612,17.708351135253906
57155,train_episode,257,1.0,1.0,0.9932592862867751,nan,132,0.013303760975373514,0.18181818181818182,22.397071838378906,143.1277313232422,0.0,0.10000000149011612,17.752037048339844
57555,train_episode,258,0.0,0.0,0.0,nan,400,0.0,0.0,24.072711944580078,141.18521118164062,0.0,0.10000000149011612,17.527021408081055
57693,train_episode,259,1.0,1.0,0.9946021090378053,nan,138,0.010547674301525822,0.14492753623188406,17.214847564697266,140.99246215820312,0.0,0.10000000149011612,17.70501708984375
57960,train_episode,260,1.0,1.0,0.9953354150988162,nan,267,0.004504647887266531,0.0599250936329588,75.06956481933594,144.36801147460938,0.0,0.10000000149011612,17.344215393066406
58157,train_episode,261,1.0,1.0,0.9697854317491874,nan,197,0.037012477684293305,0.4619289340101523,19.36353302001953,141.18824768066406,0.0,0.10000000149011612,17.589500427246094
58378,train_episode,262,1.0,1.0,0.9511347857536748,nan,221,0.046294707417218396,0.49321266968325794,18.029788970947266,136.8328857421875,0.0,0.10000000149011612,18.26996421813965
58519,train_episode,263,1.0,1.0,0.9846589856897481,nan,141,0.025776780375563507,0.3120567375886525,17.936939239501953,143.52011108398438,0.0,0.10000000149011612,17.801528930664062
58671,train_episode,264,1.0,1.0,0.9917200354044327,nan,152,0.014535838885134772,0.19736842105263158,23.52560806274414,140.24313354492188,0.0,0.10000000149011612,17.911720275878906
58858,train_episode,265,1.0,1.0,0.9905142092145979,nan,187,0.011752120971201575,0.13903743315508021,171.9217529296875,143.63523864746094,0.0,0.10000000149011612,17.134387969970703
59059,train_episode,266,1.0,1.0,0.9777942795772105,nan,201,0.026744999751374496,0.3283582089552239,33.669490814208984,143.20835876464844,0.0,0.10000000149011612,17.548288345336914
59180,train_episode,267,1.0,1.0,0.9952124052564614,nan,121,0.01070613023047605,0.1487603305785124,15.700032234191895,140.85765075683594,0.0,0.10000000149011612,17.669466018676758
59580,train_episode,268,0.0,0.0,-0.010791004169732334,nan,400,0.005988914370536804,0.0675,16.765100479125977,138.7047576904297,0.0,0.10000000149011612,17.917850494384766
59708,train_episode,269,1.0,1.0,0.9950453948811628,nan,128,0.01083446925622411,0.15625,14.092575073242188,147.197265625,0.0,0.10000000149011612,17.448646545410156
59821,train_episode,270,1.0,1.0,0.9952472713426687,nan,113,0.011797370735259183,0.168141592920354,16.325647354125977,140.72503662109375,0.0,0.10000000149011612,17.43050193786621
59940,train_episode,271,1.0,1.0,0.994573452102486,nan,119,0.011924695599229396,0.15966386554621848,24.552892684936523,140.76785278320312,0.0,0.10000000149011612,17.983043670654297
60000,evaluation,,0.7,0.7,0.6782910781539977,nan,231.9,0.02055536626634004,0.2781973437492341,,,,,
60340,train_episode,272,0.0,0.0,-0.07468846360570752,nan,400,0.04323589058592916,0.5175,14.792030334472656,145.7044219970703,0.0,0.10000000149011612,17.412498474121094
60460,train_episode,273,1.0,1.0,0.9952942643431015,nan,120,0.011069041273246209,0.15833333333333333,21.249393463134766,147.13262939453125,0.0,0.10000000149011612,17.659936904907227
60860,train_episode,274,0.0,0.0,0.0,nan,400,0.0,0.0,130.08615112304688,144.53453063964844,0.0,0.10000000149011612,17.629985809326172
61260,train_episode,275,0.0,0.0,-0.006807497248519212,nan,400,0.004370609410107136,0.0575,57.20988464355469,147.34219360351562,0.0,0.10000000149011612,17.750286102294922
61412,train_episode,276,1.0,1.0,0.9863170624710619,nan,152,0.023466922073183877,0.3157894736842105,18.045637130737305,144.78688049316406,0.0,0.10000000149011612,17.42007064819336
61602,train_episode,277,1.0,1.0,0.9841681379475631,nan,190,0.024341616681531855,0.3684210526315789,27.008270263671875,147.17071533203125,0.0,0.10000000149011612,17.509157180786133
61781,train_episode,278,1.0,1.0,0.989687860547565,nan,179,0.01313738117004906,0.1564245810055866,19.377689361572266,144.01422119140625,0.0,0.10000000149011612,17.719266891479492
61922,train_episode,279,1.0,1.0,0.9918321663863026,nan,141,0.0147080530564413,0.19148936170212766,13.36032485961914,148.35301208496094,0.0,0.10000000149011612,17.547027587890625
62079,train_episode,280,1.0,1.0,0.9926716990186834,nan,157,0.011365064295234194,0.14012738853503184,41.543575286865234,149.9610595703125,0.0,0.10000000149011612,17.67190933227539
62479,train_episode,281,0.0,0.0,0.0,nan,400,0.0,0.0,19.83481216430664,145.0407257080078,0.0,0.10000000149011612,17.667333602905273
62599,train_episode,282,1.0,1.0,0.9928044791100548,nan,120,0.015368626266717911,0.2,18.992809295654297,146.38626098632812,0.0,0.10000000149011612,17.92417335510254
62747,train_episode,283,1.0,1.0,0.9925317087676375,nan,148,0.012443652477216077,0.1554054054054054,15.115388870239258,143.02532958984375,0.0,0.10000000149011612,17.421201705932617
63021,train_episode,284,1.0,1.0,0.958402896829648,nan,274,0.040961440917729894,0.5693430656934306,13.509560585021973,149.56044006347656,0.0,0.10000000149011612,17.319686889648438
63421,train_episode,285,0.0,0.0,-0.03399013151647524,nan,400,0.02005535236559808,0.2425,21.10453987121582,138.34481811523438,0.0,0.10000000149011612,17.808738708496094
63553,train_episode,286,1.0,1.0,0.9901270464877598,nan,132,0.018119221129878002,0.22727272727272727,31.71734046936035,139.82150268554688,0.0,0.10000000149011612,17.824092864990234
63953,train_episode,287,0.0,0.0,-0.048546978284139196,nan,400,0.027714729011058807,0.3225,21.953792572021484,149.23629760742188,0.0,0.10000000149011612,17.808557510375977
64111,train_episode,288,1.0,1.0,0.993088823184371,nan,158,0.010203823305760758,0.12025316455696203,18.680301666259766,143.87521362304688,0.0,0.10000000149011612,17.610990524291992
64238,train_episode,289,1.0,1.0,0.9925581523624714,nan,127,0.014717114018642997,0.1889763779527559,21.895463943481445,142.9025115966797,0.0,0.10000000149011612,17.782848358154297
64638,train_episode,290,0.0,0.0,-0.08307721490273258,nan,400,0.051992070507258174,0.67,25.846370697021484,143.7464141845703,0.0,0.10000000149011612,17.679176330566406
65038,train_episode,291,0.0,0.0,-0.051193302823230605,nan,400,0.030122913420200348,0.36,15.524346351623535,151.80589294433594,0.0,0.10000000149011612,17.911758422851562
65167,train_episode,292,1.0,1.0,0.9953114941599779,nan,129,0.009064511331014855,0.11627906976744186,20.886281967163086,144.05299377441406,0.0,0.10000000149011612,17.698081970214844
65318,train_episode,293,1.0,1.0,0.9855414021178149,nan,151,0.024253653078679216,0.31125827814569534,19.713306427001953,146.1672821044922,0.0,0.10000000149011612,17.517616271972656
65456,train_episode,294,1.0,1.0,0.9901542970153969,nan,138,0.019470007685215576,0.2753623188405797,16.043169021606445,149.38189697265625,0.0,0.10000000149011612,17.40431022644043
65583,train_episode,295,1.0,1.0,0.9946802208898589,nan,127,0.010810994814465366,0.14173228346456693,24.25579071044922,145.33067321777344,0.0,0.10000000149011612,17.417896270751953
65733,train_episode,296,1.0,1.0,0.9921025001327507,nan,150,0.012285361761848131,0.14666666666666667,19.62720489501953,145.21380615234375,0.0,0.10000000149011612,17.61675262451172
65865,train_episode,297,1.0,1.0,0.991767525067553,nan,132,0.014977809944839188,0.18181818181818182,25.11605453491211,152.00001525878906,0.0,0.10000000149011612,17.503087997436523
66059,train_episode,298,1.0,1.0,0.9781741289189085,nan,194,0.028910161620101977,0.38144329896907214,17.096160888671875,139.40362548828125,0.0,0.10000000149011612,17.8426513671875
66459,train_episode,299,0.0,0.0,-0.07798092088196426,nan,400,0.048485750732943415,0.61,171.67465209960938,140.8843994140625,0.0,0.10000000149011612,17.792911529541016
66682,train_episode,300,1.0,1.0,0.9647035119938665,nan,223,0.04164800828013719,0.5605381165919282,26.464330673217773,146.91366577148438,0.0,0.10000000149011612,17.754859924316406
66830,train_episode,301,1.0,1.0,0.9936422892380506,nan,148,0.009880895650870091,0.11486486486486487,14.825994491577148,143.03750610351562,0.0,0.10000000149011612,17.703643798828125
67230,train_episode,302,0.0,0.0,0.0,nan,400,0.0,0.0,33.23114013671875,146.626708984375,0.0,0.10000000149011612,17.686153411865234
67630,train_episode,303,0.0,0.0,0.0,nan,400,0.0,0.0,22.401260375976562,147.9949188232422,0.0,0.10000000149011612,17.870914459228516
67816,train_episode,304,1.0,1.0,0.9735029813600704,nan,186,0.0338472361045499,0.40860215053763443,24.717464447021484,150.3147735595703,0.0,0.10000000149011612,17.575651168823242
68216,train_episode,305,0.0,0.0,0.0,nan,400,0.0,0.0,26.300302505493164,153.95111083984375,0.0,0.10000000149011612,17.43822479248047
68616,train_episode,306,0.0,0.0,0.0,nan,400,0.0,0.0,19.489892959594727,154.45849609375,0.0,0.10000000149011612,17.58989715576172
68754,train_episode,307,1.0,1.0,0.9953484000638126,nan,138,0.00974609470669774,0.14492753623188406,27.32016372680664,154.6747589111328,0.0,0.10000000149011612,17.718660354614258
68901,train_episode,308,1.0,1.0,0.9925819186493754,nan,147,0.01217695358557766,0.14965986394557823,15.033309936523438,152.6150360107422,0.0,0.10000000149011612,17.357364654541016
69023,train_episode,309,1.0,1.0,0.9951297074556351,nan,122,0.011227821473215447,0.16393442622950818,21.416316986083984,142.85317993164062,0.0,0.10000000149011612,18.014636993408203
69150,train_episode,310,1.0,1.0,0.9948309433122631,nan,127,0.010452956870550246,0.14173228346456693,13.57481575012207,151.3822479248047,0.0,0.10000000149011612,17.688549041748047
69322,train_episode,311,1.0,1.0,0.991965506481938,nan,172,0.010129689953701441,0.11046511627906977,20.928281784057617,145.10597229003906,0.0,0.10000000149011612,17.868236541748047
69722,train_episode,312,0.0,0.0,0.0,nan,400,0.0,0.0,18.646526336669922,147.20132446289062,0.0,0.10000000149011612,18.08755874633789
69853,train_episode,313,1.0,1.0,0.9922285538516007,nan,131,0.015195252188971935,0.1984732824427481,25.115541458129883,152.64669799804688,0.0,0.10000000149011612,17.479907989501953
70000,evaluation,,0.7,0.7,0.6819475470496401,nan,229.2,0.019113926641431994,0.2517344779195526,,,,,
70009,train_episode,314,1.0,1.0,0.9926416986156255,nan,156,0.011964137379366618,0.15384615384615385,27.428512573242188,142.703857421875,0.0,0.10000000149011612,18.111740112304688
70409,train_episode,315,0.0,0.0,-0.10207367198891007,nan,400,0.061360967820510266,0.755,29.977210998535156,152.10562133789062,0.0,0.10000000149011612,17.373308181762695
70556,train_episode,316,1.0,1.0,0.9932984255603514,nan,147,0.011311064214528013,0.14285714285714285,18.96538543701172,146.3533935546875,0.0,0.10000000149011612,17.844602584838867
70707,train_episode,317,1.0,1.0,0.991503269324312,nan,151,0.015055447298762025,0.2052980132450331,43.2813835144043,146.79815673828125,0.0,0.10000000149011612,17.69556427001953
71107,train_episode,318,0.0,0.0,0.0,nan,400,0.0,0.0,24.554637908935547,147.9286346435547,0.0,0.10000000149011612,17.61608123779297
71228,train_episode,319,1.0,1.0,0.9951825973577798,nan,121,0.010752561048042676,0.1487603305785124,22.14849090576172,148.43722534179688,0.0,0.10000000149011612,17.612688064575195
71367,train_episode,320,1.0,1.0,0.9890483296010643,nan,139,0.015769139146633287,0.15827338129496402,28.480663299560547,150.64413452148438,0.0,0.10000000149011612,17.810958862304688
